datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,sub_metering_4
2010-09-05,0.9187625,0.12986806,242.14061,3.9637501,1.1173611,1.8972223,5.1881943,7.1099305
2010-09-06,0.98810834,0.11194722,241.84175,4.2069445,2.1972222,0.36944443,7.0652776,6.836528
2010-09-07,1.008232,0.11664028,241.27516,4.307083,1.3395833,0.6402778,8.214583,6.6094213
2010-09-08,0.905425,0.11887639,240.98401,3.8720834,0.00069444446,0.34375,5.1930556,9.552917
2010-09-09,0.86021805,0.11663472,240.60321,3.7016666,1.2590277,1.4777777,4.8722224,6.7279396
2010-09-10,0.92229724,0.138925,241.8182,3.9215279,0.67083335,0.45416668,7.48125,6.7653704
2010-09-11,1.0161875,0.16363195,241.67075,4.3119445,0.6458333,0.9909722,6.2472224,9.05243
2010-09-12,1.1195084,0.13983195,241.61972,4.7556944,1.2534722,1.4444444,6.1743054,9.78625
2010-09-13,0.74744445,0.13180417,241.15527,3.241111,0.90347224,0.5541667,4.6597223,6.3400464
2010-09-14,0.9935264,0.13680834,240.94131,4.237361,1.3013889,1.8784722,7.1319447,6.246968
2010-09-15,0.6847875,0.15247083,241.29678,2.9531944,0.0,0.6236111,4.179167,6.6103473
2010-09-16,0.9303736,0.11899306,240.41177,3.9340277,0.72083336,0.51319444,7.1597223,7.112477
2010-09-17,1.0400056,0.13655694,240.81488,4.427778,1.3569444,3.8166666,6.754861,5.404954
2010-09-18,0.8666292,0.11248472,241.55908,3.6623611,0.68194443,0.5236111,8.179861,5.0584025
2010-09-19,0.63861114,0.10236528,241.7113,2.7115278,0.0,0.9076389,3.5805554,6.155324
2010-09-20,1.1686333,0.13556528,241.49373,4.9859724,2.307639,0.53194445,9.2097225,7.4279165
2010-09-21,0.7717889,0.12480139,240.91864,3.3115277,0.0,0.47152779,5.5340276,6.8575926
2010-09-22,1.0488847,0.13078472,240.65503,4.4680557,1.7166667,0.81041664,8.172222,6.7821064
2010-09-23,1.0068486,0.11454028,240.7245,4.227778,0.70902777,0.5243056,8.3347225,7.2127547
2010-09-24,0.92221665,0.12865,240.58873,3.9236112,1.2076389,0.53680557,6.0180554,7.6077776
2010-09-25,0.44917795,0.120864406,240.77513,1.9423729,0.0,0.63559324,3.79661,3.054096
2010-09-26,,,,,,,,
2010-09-27,,,,,,,,
2010-09-28,1.639115,0.09003484,240.24565,6.852265,3.2891986,0.630662,3.142857,20.255865
2010-09-29,1.1697403,0.0968125,241.2234,4.8791666,1.0965278,0.45,9.060416,8.888727
2010-09-30,0.86685973,0.106413886,242.30779,3.6041667,0.0,0.53541666,5.547222,8.365024
2010-10-01,1.0450139,0.109572224,240.80199,4.3726387,1.2166667,0.50277776,7.852083,7.8453703
2010-10-02,1.3355931,0.1153375,240.70346,5.584306,2.7583334,0.51458335,9.3972225,9.5897455
2010-10-03,1.2713083,0.14084305,241.93285,5.3984723,3.4722223,1.7805556,5.373611,10.562083
2010-10-04,1.2333056,0.13026667,240.62146,5.1979165,1.1868056,0.5013889,5.7305555,13.136343
2010-10-05,1.2879333,0.14766805,239.919,5.4220834,0.0,2.0916667,8.359028,11.014861
2010-10-06,0.9135111,0.097616665,241.27625,3.8155556,0.70555556,0.36597222,5.59375,8.559907
2010-10-07,1.2569125,0.12506667,241.60524,5.2876387,1.4993056,0.37708333,8.795834,10.2763195
2010-10-08,1.0489278,0.13931666,240.9822,4.433472,0.66944444,0.49305555,6.89375,9.4258795
2010-10-09,1.1192917,0.17640278,240.19844,4.740972,0.66597223,1.1006944,9.119445,7.76875
2010-10-10,1.3881278,0.22739306,240.34235,5.9181943,2.3090277,0.53680557,7.1506944,13.138935
2010-10-11,1.1267986,0.18647917,239.9262,4.8204165,0.69930553,3.476389,6.0652776,8.539004
2010-10-12,1.0970083,0.11824167,240.26068,4.681389,0.76666665,0.5416667,6.813889,10.16125
2010-10-13,1.4401987,0.119891666,240.79932,6.0158334,1.3805555,0.42430556,11.522917,10.675532
2010-10-14,1.4827236,0.14996111,240.90321,6.2611113,1.79375,1.6951389,9.888194,11.334977
2010-10-15,1.1085583,0.13995834,240.79494,4.6883335,0.49444443,0.57430553,7.490278,9.9169445
2010-10-16,0.6944542,0.11662361,241.9175,2.9361112,0.0,0.44791666,5.3166666,5.809653
2010-10-17,0.7273486,0.12881528,242.27583,3.0640278,0.6909722,0.4625,3.2506945,7.7183104
2010-10-18,1.8846416,0.18137778,241.81618,7.903333,1.5513889,7.0958333,11.376389,11.387083
2010-10-19,1.3374847,0.15247917,241.91278,5.6530557,0.7118056,2.8541667,6.570139,12.155301
2010-10-20,1.199975,0.11289167,242.24812,5.0336113,1.4958333,0.47916666,7.173611,10.850972
2010-10-21,0.9411097,0.12599583,243.47243,3.9468055,0.5243056,0.4798611,4.692361,9.988634
2010-10-22,1.1589528,0.10314028,242.7982,4.7831945,0.76805556,0.33194444,8.817361,9.398519
2010-10-23,1.592525,0.14799444,242.24353,6.689722,2.5951388,2.6965277,9.350695,11.899722
2010-10-24,1.6612564,0.18709381,243.02164,6.9708133,1.3773453,5.2404447,9.19875,11.871068
2010-10-25,0.80784166,0.110644445,242.40616,3.3922222,0.0,0.37569445,4.686111,8.402223
2010-10-26,0.65687776,0.12032361,244.89096,2.7504168,0.0,1.7277777,3.4645834,5.755602
2010-10-27,0.87519306,0.10682778,246.1087,3.6229167,0.0,1.4291667,5.742361,7.4150233
2010-10-28,1.0161986,0.13002777,246.25389,4.200139,0.7659722,1.8243055,6.3104167,8.035949
2010-10-29,0.83640414,0.13591667,245.7431,3.5119445,0.7465278,0.50416666,2.7159722,9.973403
2010-10-30,1.4949305,0.1356389,243.26736,6.2290277,1.6340277,0.4263889,10.627084,12.228009
2010-10-31,1.0252986,0.14450139,245.49529,4.235139,0.9930556,0.47083333,3.88125,11.743172
2010-11-01,0.96054167,0.12992084,246.3796,3.937639,0.0,0.44027779,6.0736113,9.495139
2010-11-02,0.8271403,0.12952778,245.78691,3.4218056,0.0,0.3986111,4.016667,9.370394
2010-11-03,0.8981236,0.12240556,244.27853,3.7595832,0.70902777,0.76944447,4.5340276,8.956227
2010-11-04,1.7744069,0.17530417,243.15222,7.496111,4.1868057,7.772917,7.1430554,10.470672
2010-11-05,1.2056167,0.12534584,243.77504,5.0533333,0.0,0.5486111,8.756945,10.788055
2010-11-06,1.2537556,0.13469306,238.43022,5.345139,2.2604167,0.4722222,6.807639,11.355648
2010-11-07,1.1623722,0.12151111,238.4365,4.9659724,0.7125,0.43125,4.821528,13.407593
2010-11-08,1.2677361,0.10115,237.74306,5.373194,0.7548611,0.38541666,9.054167,10.934491
2010-11-09,1.4042348,0.10740972,237.78809,5.9859724,1.45625,0.40486112,8.680555,12.862246
2010-11-10,1.3517597,0.10657778,239.08478,5.7166667,0.7125,4.0680556,9.241667,8.507107
2010-11-11,1.2316611,0.10568611,238.72871,5.2555556,2.3777778,1.5388889,4.3465276,12.264491
2010-11-12,1.2755709,0.10496111,238.83789,5.434861,1.4263889,0.33958334,7.1583333,12.335208
2010-11-13,1.404982,0.112625,239.33275,5.9195833,0.72986114,0.40902779,9.620139,12.657338
2010-11-14,1.41555,0.14145416,239.2798,6.032361,3.711111,0.38125,6.0819445,13.418195
2010-11-15,1.2134597,0.08799722,239.54924,5.1256943,0.7465278,2.9319444,6.1930556,10.352801
2010-11-16,1.0484362,0.09277639,241.19762,4.403611,0.0,0.33194444,5.5201387,11.621852
2010-11-17,1.0986333,0.09855278,241.45224,4.63125,0.80069447,0.34097221,6.1909723,10.977917
2010-11-18,1.1473278,0.14319167,241.01675,4.8769445,1.5104166,0.33958334,6.5618057,10.710324
2010-11-19,1.0905555,0.08536667,240.04675,4.578472,0.0,0.33541667,8.273611,9.566898
2010-11-20,1.5256987,0.10678333,240.60834,6.472361,3.0326388,2.0465279,7.9395833,12.40956
2010-11-21,0.6256319,0.08307222,241.18019,2.6379166,0.0,0.3513889,3.3180556,6.757755
2010-11-22,1.4177333,0.09885695,240.19711,6.014167,3.3715277,1.4652778,7.038889,11.753195
2010-11-23,1.0955111,0.09545139,240.57553,4.6744447,1.2993056,0.31805557,5.2854166,11.355741
2010-11-24,1.2473944,0.09198611,240.03096,5.2495832,0.76111114,1.9777777,8.488889,9.56213
2010-11-25,0.9938639,0.08064444,241.53625,4.1694446,0.74722224,0.29583332,3.5222223,11.999121
2010-11-26,1.1782296,0.09566587,240.29103,4.9562945,0.8551069,0.30482978,7.908947,10.568276
